i_rep;i_fol;alg;i_run;acc_train;acc_test;a0;a1;a2
9;3;OnePlusOne;7;7.8374698670609035;8.52162481911841;0.04544069139802271;2.9730590822656136;0.49508639129282106
9;3;OnePlusOne;8;7.827520994117113;8.49158600438011;0.03683963437066591;3.1110870085300926;0.357617148452546
9;3;OnePlusOne;9;7.826447215720974;8.496048464996267;0.037563487879767495;3.0916295650933296;0.37933423471085925
9;3;OnePlusOne;10;7.827879691836305;8.491452620350646;0.03769176036127102;3.1103878955512188;0.3542678644489124
9;3;DE;1;7.832903293883334;8.488221986836509;0.04407716256160719;3.0610486453782797;0.3909602751180189
9;3;DE;2;7.951435711531965;8.570556483994629;0.04980338398522928;2.8122251886128784;0.7179822030677941
9;3;DE;3;8.025142294641748;8.593058771227005;-0.002898260566492176;3.2676034794483435;0.32562661075631166
9;3;DE;4;8.004371834195384;8.6321379395548;0.0017196156420341223;3.261819854315794;0.29947476620247604
9;3;DE;5;7.831605229956113;8.458009382852683;0.041521323768210494;3.091032599317393;0.3715950317640579
9;3;DE;6;7.830168786772562;8.479198768275182;0.04014489292228971;3.046093604736511;0.43391081315275054
9;3;DE;7;7.885850556234697;8.63734671412422;0.030458756918782894;3.1937997557112814;0.2414427449432
9;3;DE;8;14.178689351101928;14.446271775958003;-0.25254319087818905;1.5745770634875669;4.019969442953264
9;3;DE;9;7.854410248539959;8.508364741477282;0.05695493901283012;2.9932953508013074;0.4146594477707584
9;3;DE;10;8.036317086926495;8.463472497112962;0.08783443903547074;3.046627564008838;0.23510708514494583
9;3;RealSpacePSO;1;7.82618878520264;8.49631170145259;0.037364501242766385;3.0949254697759674;0.37576700679517716
9;3;RealSpacePSO;2;7.82618955619485;8.49626841908685;0.03735997243141274;3.0949830527431277;0.3757230942647379
9;3;RealSpacePSO;3;7.826188614166882;8.496321291285996;0.03736550350724038;3.094912715651468;0.37577673639185655
9;3;RealSpacePSO;4;7.826189564086625;8.496268017779549;0.037359934516840956;3.0949835298301194;0.3757227440773826
9;3;RealSpacePSO;5;7.8261886169690875;8.496321133943647;0.037365487041057834;3.0949129251202017;0.3757765765813464
9;3;RealSpacePSO;6;7.826188947354389;8.496302626715735;0.03736355202376284;3.094937548659447;0.3757577903887447
9;3;RealSpacePSO;7;7.826188700097485;8.496316496785811;0.03736500208699485;3.0949190809120486;0.3757718890946732
9;3;RealSpacePSO;8;7.826188807802635;8.496316088000272;0.037364800024123825;3.0949193334762146;0.3757726845850586
9;3;RealSpacePSO;9;7.826234673349656;8.493737118994344;0.03709526084100141;3.0983501237270104;0.3731549715939691
9;3;RealSpacePSO;10;7.826195263090782;8.495948174464738;0.037326477041115434;3.0954090401253205;0.37539821171457405
9;3;CMA;1;7.826188613769518;8.496321319272564;0.037365506238848815;3.0949126784412835;0.37577676575665725
9;3;CMA;2;7.827821892600322;8.49584424803117;0.037579821335130076;3.0791109763054694;0.39643461591879214
9;3;CMA;3;8.156620636238781;8.681517332462887;0.07500392920418697;3.3243692895451535;-0.1324802237357177
9;3;CMA;4;7.826220097151045;8.495770697834635;0.03726879540984035;3.095963214322041;0.37498228218806645
9;3;CMA;5;7.8261891623099435;8.496297165448604;0.0373636227748817;3.094936644873331;0.3757601547198174
9;3;CMA;6;7.826939418622511;8.502028153039888;0.03769884113043456;3.094566901882255;0.3729960745087046
9;3;CMA;7;7.826190431076211;8.496255470011961;0.03736087084520843;3.094996511729774;0.3757036304801365
9;3;CMA;8;7.826188613559819;8.496321325355972;0.03736550704285212;3.094912670694431;0.37577677060113535
9;3;CMA;9;7.826190035956052;8.496259959178138;0.03736087953859898;3.094985479247733;0.37571745746655993
9;3;CMA;10;26.98548804754906;28.874898328709662;0.7084833423811718;0.635292186897495;1.1496478799127874
9;3;CauchyOnePlusOne;1;7.834456443877301;8.503718979719622;0.043992931774503106;2.9919248498880244;0.4817679903662883
9;3;CauchyOnePlusOne;2;7.834135728626294;8.502431942268155;0.04372556339460956;2.993911994438891;0.4807603485581312
9;3;CauchyOnePlusOne;3;7.835728304598999;8.511650874805204;0.044535411035271304;2.9839497277775555;0.48763728020316105
9;3;CauchyOnePlusOne;4;7.834571470093751;8.505655187952312;0.041396083470168994;3.000525561930682;0.48235938541751405
9;3;CauchyOnePlusOne;5;7.833706590067341;8.507277253480757;0.0435565754019863;2.9982398596376254;0.4742017576207667
9;3;CauchyOnePlusOne;6;7.828060870508123;8.491047200058679;0.03763751650238413;3.1114496896052795;0.3532020093947136
9;3;CauchyOnePlusOne;7;7.826235618962358;8.493890320688587;0.03713131349496268;3.098085248796319;0.37329191098691195
9;3;CauchyOnePlusOne;8;7.8263806916043706;8.492805612895932;0.03770302216872038;3.0974353857740295;0.3715634129471399
9;3;CauchyOnePlusOne;9;7.827837143107767;8.490838969872465;0.036688216555720986;3.1131055142924744;0.35583058194789613
9;3;CauchyOnePlusOne;10;7.837513180306045;8.52173879269421;0.04548775816027173;2.9727927184229967;0.4951828331651423
9;3;DiagonalCMA;1;8.15767473334699;8.649160215491115;0.02266962913809341;2.746815152368045;0.9868878338615155
9;3;DiagonalCMA;2;7.826188622260164;8.496320907278438;0.037365467571455556;3.094913147832313;0.37577643284742257
9;3;DiagonalCMA;3;7.826188879974313;8.496306525450455;0.037363971510112316;3.094932325849081;0.375761736204453
9;3;DiagonalCMA;4;7.826188614115252;8.49632132074519;0.037365508933343616;3.094912668844876;0.3757767647548827
9;3;DiagonalCMA;5;7.826206836947379;8.495298513677284;0.03725850852473861;3.096273344729822;0.37473905854231265
9;3;DiagonalCMA;6;7.826189907850685;8.496305412740258;0.03736635366047715;3.094898116786204;0.37579670567107165
9;3;DiagonalCMA;7;9.317218690625829;9.61891310799988;0.11634621996365355;2.2837619460696836;1.2179857003539845
9;3;DiagonalCMA;8;7.826196073748108;8.496160218835588;0.03736807263403588;3.094832483058494;0.37591731449777877
9;3;DiagonalCMA;9;7.826191897316098;8.49614411875322;0.03734709998134998;3.095149396525244;0.3755949703432253
9;3;DiagonalCMA;10;7.8261894392142235;8.496306405604837;0.03736699375500527;3.0949104073711444;0.37577635737750037
9;3;QrDE;1;7.832326539507377;8.498746362314339;0.041868495444479785;3.018238570366597;0.4577150578612217
9;3;QrDE;2;7.8263109540480365;8.491783133203509;0.03684035023397439;3.100644162162557;0.3718477029500946
9;3;QrDE;3;7.830086505306653;8.509893537856575;0.04175807781325775;3.0620867135367873;0.39463651139140077
9;3;QrDE;4;7.847572727506273;8.538343265149411;0.03722084921164931;3.155713159930377;0.2818849735817996
9;3;QrDE;5;7.831702159520989;8.48815789633954;0.041518045891353196;3.025574563251928;0.4525606192511142
9;3;QrDE;6;7.850088038271149;8.463949370647862;0.027113758186053244;3.088349474935613;0.4480069379122349
9;3;QrDE;7;7.9571304633560835;8.599544892189066;0.06943376631335332;3.144445802927688;0.11898511399699674
9;3;QrDE;8;7.82740483921686;8.502750752426405;0.03907851093616434;3.082630926938463;0.3820996222940918
9;3;QrDE;9;7.828781052911402;8.487625790274581;0.04013128174436703;3.095355448358251;0.36372089060225765
9;3;QrDE;10;7.880846387917216;8.494866505308222;0.031664702954471644;3.2271621616907997;0.22525222770736697
9;3;NelderMead;1;7.826188613555124;8.496321325367955;0.03736550704808206;3.094912670596057;0.3757767707058159
9;3;NelderMead;2;7.826188613555124;8.496321325367955;0.03736550704808206;3.094912670596057;0.3757767707058159
9;3;NelderMead;3;7.826188613555124;8.496321325367955;0.03736550704808206;3.094912670596057;0.3757767707058159
9;3;NelderMead;4;7.826188613555124;8.496321325367955;0.03736550704808206;3.094912670596057;0.3757767707058159
9;3;NelderMead;5;7.826188613555124;8.496321325367955;0.03736550704808206;3.094912670596057;0.3757767707058159
9;3;NelderMead;6;7.826188613555124;8.496321325367955;0.03736550704808206;3.094912670596057;0.3757767707058159
9;3;NelderMead;7;7.826188613555124;8.496321325367955;0.03736550704808206;3.094912670596057;0.3757767707058159
9;3;NelderMead;8;7.826188613555124;8.496321325367955;0.03736550704808206;3.094912670596057;0.3757767707058159
9;3;NelderMead;9;7.826188613555124;8.496321325367955;0.03736550704808206;3.094912670596057;0.3757767707058159
9;3;NelderMead;10;7.826188613555124;8.496321325367955;0.03736550704808206;3.094912670596057;0.3757767707058159
9;3;RandomSearch;1;52.295476138730855;56.51063853172638;1.0168258570656832;6.601299226087498;-11.001142027852786
9;3;RandomSearch;2;61.23576240035333;67.78579652484706;-1.305556325356271;-4.595687978667193;18.475509102121848
9;3;RandomSearch;3;10.822066888721944;11.128590827545;0.13506272173178502;2.742350784750357;0.8557402970454362
9;3;RandomSearch;4;41.69928932005445;43.04282532119521;-0.1491138255849478;0.6885219076839775;2.706412620037703
9;3;RandomSearch;5;46.06788976446817;44.46774133504392;0.15946703508173954;-3.1138161562837183;10.917048256992615
9;3;RandomSearch;6;46.16898926199467;50.70046968235064;0.9800687933733556;7.621456219992886;-8.837310744601098
9;3;RandomSearch;7;39.66687997985686;41.40838706763355;-0.31190537492476267;5.992842127994045;-4.296576034170144
9;3;RandomSearch;8;39.80312557974707;47.6879280688006;-1.2003017611907438;0.17166997755448676;9.253305526539677
9;3;RandomSearch;9;35.74775597679676;41.628745881945555;-1.0799355777988282;0.7825367842228985;8.410506640795077
9;3;RandomSearch;10;41.51398114208068;38.22512775164618;-0.18430938931535223;3.262895899053433;3.274734693547231
9;3;ScrHammersleySearch;1;33.30350154733188;33.722705706253;0.32499999999999574;8.50830078125;-8.695320835238533
9;3;ScrHammersleySearch;2;44.7739999947893;42.39844762982082;0.375;-3.99169921875;10.387136107300712
9;3;ScrHammersleySearch;3;44.7739999947893;42.39844762982082;0.375;-3.99169921875;10.387136107300712
9;3;ScrHammersleySearch;4;44.7739999947893;42.39844762982082;0.375;-3.99169921875;10.387136107300712
9;3;ScrHammersleySearch;5;33.30350154733188;33.722705706253;0.32499999999999574;8.50830078125;-8.695320835238533
9;3;ScrHammersleySearch;6;33.30350154733188;33.722705706253;0.32499999999999574;8.50830078125;-8.695320835238533
9;3;ScrHammersleySearch;7;44.7739999947893;42.39844762982082;0.375;-3.99169921875;10.387136107300712
9;3;ScrHammersleySearch;8;33.30350154733188;33.722705706253;0.32499999999999574;8.50830078125;-8.695320835238533
9;3;ScrHammersleySearch;9;44.7739999947893;42.39844762982082;0.375;-3.99169921875;10.387136107300712
9;3;ScrHammersleySearch;10;44.7739999947893;42.39844762982082;0.375;-3.99169921875;10.387136107300712
10;1;OnePlusOne;1;7.950966443505754;8.206464028435692;0.03669370611475528;3.090808228183349;0.4107878741047436
10;1;OnePlusOne;2;7.950961835922871;8.206491534326382;0.036688736329285154;3.090844398312582;0.41076591630084763
10;1;OnePlusOne;3;7.950965290372706;8.206485581574535;0.036687888746889025;3.090832215472901;0.41078677970587546
10;1;OnePlusOne;4;7.953178350349205;8.468904715144813;0.028203670856978214;3.318739167410692;0.15430199650694312
10;1;OnePlusOne;5;7.950966173452949;8.206467846971433;0.03669272692144704;3.0908125945081153;0.4107872490916552
10;1;OnePlusOne;6;7.950844120534073;8.206662597844458;0.0367275288994243;3.0912271852544952;0.4100454296092924
10;1;OnePlusOne;7;7.9509319925575666;8.206529246123312;0.036700334644623286;3.090935684041078;0.41058156053483397
10;1;OnePlusOne;8;7.947544548229043;8.436656907946686;0.028089134960673674;3.299877273246689;0.17915972194198726
10;1;OnePlusOne;9;7.939483172762807;8.311309043939493;0.03348799777555425;3.215686146041415;0.26056228551287475
10;1;OnePlusOne;10;7.9473097109627036;8.434704355984893;0.028360924004384853;3.2983562720953863;0.18029992739166498
10;1;DE;1;7.94147847513107;8.27463684187779;0.03420324209577938;3.179396785558352;0.3045037360542956
10;1;DE;2;7.938642908006916;8.33604620198815;0.03137190411329109;3.234707189188705;0.24721527492987258
10;1;DE;3;8.03335853418691;8.242819846000364;0.021682787079934637;3.016629243442001;0.5844686571958464
10;1;DE;4;7.939793102775123;8.365462820361994;0.02976644300243933;3.256175159439782;0.2257788794980668
10;1;DE;5;10.916192930917546;11.608445047758794;0.12649290366938926;4.144786972019306;-1.5409246599845923
10;1;DE;6;7.9386507552893715;8.337938649122496;0.03196014864548278;3.235298151005755;0.24459116259901673
10;1;DE;7;8.056440896087294;8.235874360896018;0.05362454713776078;2.9265078714992265;0.5857252557587358
10;1;DE;8;13.738945359389504;12.957341792850489;-0.23727101437864062;2.0871137705258183;3.32398514738246
10;1;DE;9;7.954519493074895;8.20767813132653;0.036551941245777486;3.082045796503805;0.42625846924610433
10;1;DE;10;7.93969796490145;8.340760783642857;0.03304192401417209;3.2350230569643332;0.24221199604347426
10;1;RealSpacePSO;1;7.938645195265202;8.337690815495689;0.031950346961880975;3.2351289550547278;0.24487364948926324
10;1;RealSpacePSO;2;7.938639407177858;8.334918155333062;0.030946895434802262;3.2344485714266864;0.2488792533480129
10;1;RealSpacePSO;3;7.938643099856586;8.336686350253276;0.03158719896558969;3.2348827430816725;0.24632325391646911
10;1;RealSpacePSO;4;7.938644482535338;8.337347859159554;0.031826765857748414;3.235045151589195;0.2453669763487594
10;1;RealSpacePSO;5;7.938641995844185;8.33615802778582;0.031395875081653576;3.2347530226517547;0.247086980888861
10;1;RealSpacePSO;6;7.93864137793244;8.335862167513865;0.031288726996176235;3.2346803875754495;0.24751467809242592
10;1;RealSpacePSO;7;7.938639561748678;8.334993121952994;0.030974017441070707;3.234467006477611;0.2487709392373831
10;1;RealSpacePSO;8;7.9386428890655125;8.336585492949569;0.0315506768504324;3.23485797710443;0.24646904744109677
10;1;RealSpacePSO;9;7.938639660201793;8.33504023383214;0.030991075341813223;3.234478577690586;0.2487028396817405
10;1;RealSpacePSO;10;7.9386423013808205;8.336286231040656;0.03144281829172965;3.2347838754164053;0.2469008468382934
10;1;CMA;1;7.938639380630115;8.334906409475005;0.030942616961792544;3.2344457144751533;0.24889628598885388
10;1;CMA;2;7.953315830542686;8.236673730799426;0.031152916724445312;3.1256200271540577;0.39244709798451904
10;1;CMA;3;7.938648054504611;8.337797468715758;0.03195865517183055;3.2352009064303124;0.24472903244909316
10;1;CMA;4;7.93863938046095;8.334906408516511;0.030942614243914663;3.2344457168647187;0.248896292213037
10;1;CMA;5;7.938639388133578;8.334908600569294;0.03094346235339569;3.2344461908716364;0.24889303151424363
10;1;CMA;6;7.940876871175859;8.33705913802732;0.02956561388504584;3.233946565794562;0.2603632883541871
10;1;CMA;7;7.992216228821201;8.262717387484951;0.048833368486545486;3.1571200046537538;0.23093639650914743
10;1;CMA;8;8.346128270404671;8.385804281478295;0.0746643611018692;2.70019116688054;0.8154876494385417
10;1;CMA;9;7.941442167732935;8.347407436015681;0.02870166609052028;3.2428526600472996;0.2521870621804873
10;1;CMA;10;7.938639380447319;8.334906408602725;0.030942614004539345;3.2344457172031547;0.2488962925594192
10;1;CauchyOnePlusOne;1;7.950873320222525;8.206597415024014;0.036724999254022866;3.091109071581471;0.4102173234553828
10;1;CauchyOnePlusOne;2;7.950592998685948;8.206988405663008;0.03682256653990929;3.092003904986736;0.4084965350137457
10;1;CauchyOnePlusOne;3;7.950567239140756;8.2070249337448;0.03683125351649811;3.092086796092987;0.4083387457829299
10;1;CauchyOnePlusOne;4;7.95026706980295;8.207436295035029;0.036919071483578675;3.0930907824567013;0.4064272795894636
10;1;CauchyOnePlusOne;5;7.950625197073522;8.206942526045333;0.03681158738631861;3.0919001779070987;0.40869402704303137
10;1;CauchyOnePlusOne;6;7.953144160878385;8.468709219597933;0.028202973487668488;3.318624825383223;0.1544526948039748
10;1;CauchyOnePlusOne;7;7.940861018965431;8.37701794735448;0.03080776673892014;3.2614002918061034;0.2169345672778992
10;1;CauchyOnePlusOne;8;7.94702672677998;8.430875892068821;0.029323025709619595;3.2950497469292372;0.18121658357131049
10;1;CauchyOnePlusOne;9;7.9450721535798765;8.41385600109432;0.028959399098844932;3.2860271705622854;0.193213884429105
10;1;CauchyOnePlusOne;10;7.950779737642924;8.20672280879155;0.03675914384991192;3.0914025913533876;0.40964136346600394
10;1;DiagonalCMA;1;7.940510051505431;8.28563929557155;0.033778143819580386;3.1903902014688446;0.29282720186124517
10;1;DiagonalCMA;2;7.939879489007989;8.294065372204631;0.03335800882817706;3.1988961867496597;0.28394078906797643
10;1;DiagonalCMA;3;7.945741683839384;8.226133451984143;0.03806311201916717;3.1221360840222747;0.3613592341272384
10;1;DiagonalCMA;4;24.373801758486973;23.297970395111143;0.6382310418395902;0.9956661815362187;0.5567572597568384
10;1;DiagonalCMA;5;7.940766174097;8.28231906505719;0.03399443781131055;3.187027780124355;0.2961805603276871
10;1;DiagonalCMA;6;7.93982660094433;8.369072108830576;0.029460667932113577;3.2584526108484946;0.22474691833942823
10;1;DiagonalCMA;7;7.94591095706825;8.224145949912048;0.03834157329796606;3.1194857400223515;0.36353179569832716
10;1;DiagonalCMA;8;7.944408414400718;8.40813961578708;0.029120813155654176;3.2823207014459452;0.19734727241503563
10;1;DiagonalCMA;9;7.93919859827546;8.354812842815392;0.03158751523095169;3.2479658942970926;0.2272382844479345
10;1;DiagonalCMA;10;7.939758029136333;8.295731155188609;0.033297095765541435;3.2005734984268295;0.2821179695422795
10;1;QrDE;1;8.482157366986105;8.377909662606188;0.024942355021605255;2.641549740945857;1.1250756084275968
10;1;QrDE;2;8.104168362401431;8.434749376314048;0.07954626960477151;3.0585138735233186;0.31541513243834607
10;1;QrDE;3;7.93866930826672;8.336816516403276;0.031203976823885912;3.2355000267923466;0.24651283948498126
10;1;QrDE;4;8.080843777457874;8.212576973052869;0.040095898199858745;2.8913342540906704;0.6835426198316786
10;1;QrDE;5;9.464101956395258;9.108232222468981;0.06016677931686307;2.192924798227607;1.6019275844944452
